id,product_type,is_active,created_at,deposit_product_id,saving_product_id,user_id,option_id
1,deposit,0,2024-11-23 09:42:36.091640,17.0,,2,69
2,saving,0,2024-11-23 09:42:43.552091,,57.0,2,172
3,saving,1,2024-11-23 09:43:21.513234,,57.0,2,173
4,saving,1,2024-11-23 09:43:25.793138,,56.0,2,171
5,deposit,0,2024-11-23 09:43:30.004339,39.0,,2,151
6,deposit,0,2024-11-23 09:43:33.456029,38.0,,2,145
7,deposit,0,2024-11-23 09:44:00.795281,37.0,,2,144
8,deposit,1,2024-11-23 10:32:12.976227,35.0,,2,139
9,deposit,1,2024-11-23 10:32:15.275266,34.0,,2,138
10,saving,1,2024-11-23 10:32:28.852845,,52.0,2,164
11,saving,1,2024-11-23 10:32:31.758424,,51.0,2,161
12,saving,1,2024-11-23 10:32:35.107441,,47.0,2,150
13,deposit,1,2024-11-23 10:32:51.163572,23.0,,2,86
14,deposit,1,2024-11-23 10:32:55.427462,22.0,,2,83
